doc_id,doc_type,title,contractor,jurisdiction,state,status,effective_date,last_updated,parent_lcd_id,source_url
36668,Article,Urine Drug Testing,,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36668&ver=45
36692,Article,Vitamin D Assay Testing,,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36692&ver=27
37086,Article,Transcranial Magnetic Stimulation (TMS),,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37086&ver=27
38773,Article,Facet Joint Interventions for Pain Management,,,,,08/14/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38773&ver=26
36113,Article,MolDX: MGMT Promoter Methylation Analysis,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36113&ver=24
39469,Article,MolDX: Molecular Biomarker Testing to Guide Targeted Therapy Selection in Rheumatoid Arthritis,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39469&ver=8
39467,Article,MolDX: Molecular Biomarker Testing to Guide Targeted Therapy Selection in Rheumatoid Arthritis,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39467&ver=8
36192,Article,MolDX: MGMT Promoter Methylation Analysis,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36192&ver=24
36188,Article,MolDX: MGMT Promoter Methylation Analysis,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36188&ver=25
39481,Article,MolDX: Molecular Biomarker Testing to Guide Targeted Therapy Selection in Rheumatoid Arthritis,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39481&ver=8
34200,Article,Removal of Benign Skin Lesions,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34200&ver=29
34063,Article,RAST Type Tests,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34063&ver=18
38920,Article,Off-label Use of Rituximab and Rituximab Biosimilars,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38920&ver=15
38694,Article,Computed Tomography Cerebral Perfusion Analysis (CTP),,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38694&ver=12
35986,Article,Special Histochemical Stains and Immunohistochemical Stains,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35986&ver=36
33947,Article,Cardiac Computed Tomography (CCT) and Coronary Computed Tomography Angiography (CCTA),,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33947&ver=24
37608,Article,MDS FISH,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37608&ver=19
33942,Article,Physical Therapy - Home Health,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33942&ver=49
34538,Article,Hospice Determining Terminal Status,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34538&ver=20
33996,Article,Vitamin D Assay Testing,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33996&ver=32
34046,Article,Speech-Language Pathology,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34046&ver=29
34061,Article,Scanning Computerized Ophthalmic Diagnostic Imaging (SCODI),,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34061&ver=25
34246,Article,Routine Foot Care and Debridement of Nails,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34246&ver=25
36485,Article,MolDX: HLA-DQB1*06:02 Testing for Narcolepsy,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36485&ver=22
39427,Article,MolDX: Molecular Biomarker Testing to Guide Targeted Therapy Selection in Rheumatoid Arthritis,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39427&ver=6
34562,Article,Home Health Skilled Nursing Care-Teaching and Training: Alzheimer's Disease and Behavioral Disturbances,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34562&ver=45
38435,Article,MolDX: Pharmacogenomics Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38435&ver=12
38678,Article,MolDX: Phenotypic Biomarker Detection from Circulating Tumor Cells,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38678&ver=9
36797,Article,MolDX: NRAS Genetic Testing,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36797&ver=22
38211,Article,Corneal Hysteresis,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38211&ver=15
36400,Article,"MolDX: Genetic Testing for Hypercoagulability/Thrombophilia (Factor V Leiden, Factor II Prothrombin, and MTHFR)",,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36400&ver=20
33398,Article,Transcranial Magnetic Stimulation,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33398&ver=35
39297,Article,Off-label Use of Rituximab and Rituximab Biosimilars,,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39297&ver=6
39314,Article,Off-Label Use of Intravenous Immune Globulin (IVIG),,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39314&ver=11
38367,Article,Fluid Jet System Treatment for LUTS/BPH,,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38367&ver=31
39940,Article,MolDX: Molecular Testing for Identification and Management of Hereditary Transthyretin Amyloidosis,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39940&ver=9
39226,Article,Multiplex Gastrointestinal Pathogen Panel (GPP) Tests for Acute Gastroenteritis (AGE),,,,,06/12/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39226&ver=9
38623,Article,Implantable Continuous Glucose Monitors (I-CGM),,,,,06/12/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38623&ver=17
39770,Article,Cervical Fusion,,,,,01/30/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39770&ver=13
38803,Article,Facet Joint Interventions for Pain Management,,,,,07/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38803&ver=16
38801,Article,Facet Joint Interventions for Pain Management,,,,,07/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38801&ver=20
35936,Article,Facet Joint Interventions for Pain Management,,,,,07/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35936&ver=55
38765,Article,Facet Joint Interventions for Pain Management,,,,,07/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38765&ver=23
39071,Article,Platelet Rich Plasma,,,,,12/12/2021,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39071&ver=16
39068,Article,Platelet Rich Plasma,,,,,12/12/2021,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39068&ver=21
38671,Article,MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/10/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38671&ver=6
38629,Article,MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/10/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38629&ver=5
38026,Article,Corneal Hysteresis,,,,,07/10/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38026&ver=28
34576,Article,Laparoscopic Sleeve Gastrectomy for Severe Obesity,,,,,07/10/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34576&ver=72
34551,Article,One Day Stays for Chest Pain,,,,,07/10/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34551&ver=36
38568,Article,MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/10/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38568&ver=10
37832,Article,MolDX: Breast Cancer Index® (BCI) Gene Expression Test,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37832&ver=22
39038,Article,MolDX: Molecular Syndromic Panels for Infectious Disease Pathogen Identification Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39038&ver=13
38997,Article,MolDX: Molecular Biomarkers to Risk-Stratify Patients at Increased Risk for Prostate Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38997&ver=11
40022,Article,MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=40022&ver=3
39927,Article,MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39927&ver=5
39923,Article,MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39923&ver=6
39919,Article,MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39919&ver=5
39948,Article,MolDX: Molecular Testing for Identification and Management of Hereditary Transthyretin Amyloidosis,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39948&ver=6
39950,Article,MolDX: Molecular Testing for Identification and Management of Hereditary Transthyretin Amyloidosis,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39950&ver=6
39946,Article,MolDX: Genetic Testing for Heritable Thoracic Aortic Disease,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39946&ver=7
39944,Article,MolDX: Genetic Testing for Heritable Thoracic Aortic Disease,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39944&ver=6
39003,Article,MolDX: Molecular Syndromic Panels for Infectious Disease Pathogen Identification Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39003&ver=12
39001,Article,MolDX: Molecular Syndromic Panels for Infectious Disease Pathogen Identification Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39001&ver=13
38649,Article,MolDX: Prognostic and Predictive Molecular Classifiers for Bladder Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38649&ver=12
38647,Article,MolDX: Prognostic and Predictive Molecular Classifiers for Bladder Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38647&ver=11
38337,Article,MolDX: Pharmacogenomics Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38337&ver=13
38645,Article,MolDX: Phenotypic Biomarker Detection from Circulating Tumor Cells,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38645&ver=7
38643,Article,MolDX: Phenotypic Biomarker Detection from Circulating Tumor Cells,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38643&ver=7
39007,Article,MolDX: Molecular Biomarkers to Risk-Stratify Patients at Increased Risk for Prostate Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39007&ver=9
39005,Article,MolDX: Molecular Biomarkers to Risk-Stratify Patients at Increased Risk for Prostate Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39005&ver=8
38335,Article,MolDX: Pharmacogenomics Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38335&ver=11
40000,Article,MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=40000&ver=3
37421,Article,Magnetic Resonance Image Guided High Intensity Focused Ultrasound (MRgFUS) for Tremor,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37421&ver=32
38582,Article,MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/10/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38582&ver=10
34011,Article,Ionized Calcium,,,,,10/01/2019,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34011&ver=18
39989,Article,MolDX: Genetic Testing for Heritable Thoracic Aortic Disease,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39989&ver=4
39987,Article,MolDX: Molecular Testing for Identification and Management of Hereditary Transthyretin Amyloidosis,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39987&ver=4
39933,Article,MolDX: Genetic Testing for Heritable Thoracic Aortic Disease,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39933&ver=5
39935,Article,MolDX: Molecular Testing for Identification and Management of Hereditary Transthyretin Amyloidosis,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39935&ver=8
38985,Article,MolDX: Molecular Biomarkers to Risk-Stratify Patients at Increased Risk for Prostate Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38985&ver=17
38988,Article,MolDX: Molecular Syndromic Panels for Infectious Disease Pathogen Identification Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38988&ver=18
39938,Article,MolDX: Genetic Testing for Heritable Thoracic Aortic Disease,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39938&ver=4
38576,Article,MolDX: Prognostic and Predictive Molecular Classifiers for Bladder Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38576&ver=12
38566,Article,MolDX: Phenotypic Biomarker Detection in Circulating Tumor Cells,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38566&ver=11
38294,Article,MolDX: Pharmacogenomics Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38294&ver=22
38584,Article,MolDX: Phenotypic Biomarker Detection from Circulating Tumor Cells,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38584&ver=12
38586,Article,MolDX: Prognostic and Predictive Molecular Classifiers for Bladder Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38586&ver=10
38394,Article,MolDX: Pharmacogenomics Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38394&ver=11
38303,Article,MolDX: Prostate Cancer Genomic Classifier Assay for Men with Localized Disease,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38303&ver=12
38341,Article,MolDX: Prostate Cancer Genomic Classifier Assay for Men with Localized Disease,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38341&ver=13
38339,Article,MolDX: Prostate Cancer Genomic Classifier Assay for Men with Localized Disease,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38339&ver=16
38292,Article,MolDX: Prostate Cancer Genomic Classifier Assay for Men with Localized Disease,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38292&ver=17
38238,Article,MolDX: Predictive Classifiers for Early Stage Non-Small Cell Lung Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38238&ver=13
37794,Article,MolDX: Breast Cancer Index® (BCI) Gene Expression Test,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37794&ver=23
37824,Article,MolDX: Breast Cancer Index® (BCI) Gene Expression Test,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37824&ver=18
37822,Article,MolDX: Breast Cancer Index® (BCI) Gene Expression Test,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37822&ver=18
38329,Article,MolDX: Predictive Classifiers for Early Stage Non-Small Cell Lung Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38329&ver=9
38327,Article,MolDX: Predictive Classifiers for Early Stage Non-Small Cell Lung Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38327&ver=9
38284,Article,MolDX: Predictive Classifiers for Early Stage Non-small Cell Lung Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38284&ver=12
38016,Article,MolDX: Melanoma Risk Stratification Molecular Testing,,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38016&ver=21
37725,Article,MolDX: Melanoma Risk Stratification Molecular Testing,,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37725&ver=44
33423,Article,Cardiac Computed Tomography & Angiography (CCTA),,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=33423&ver=58
37748,Article,MolDX: Melanoma Risk Stratification Molecular Testing,,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37748&ver=28
37750,Article,MolDX: Melanoma Risk Stratification Molecular Testing,,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37750&ver=29
38841,Article,Facet Joint Interventions for Pain Management,,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38841&ver=16
34760,Article,Scanning Computerized Ophthalmic Diagnostic Imaging (SCODI),,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34760&ver=27
35490,Article,Category III Codes,,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35490&ver=81
36839,Article,Polysomnography and Other Sleep Studies,,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36839&ver=23
39042,Article,MolDX: Molecular Biomarkers to Risk-Stratify Patients at Increased Risk for Prostate Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39042&ver=7
38684,Article,MolDX: Prognostic and Predictive Molecular Classifiers for Bladder Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38684&ver=8
34526,Article,Surgical Treatment of Obstructive Sleep Apnea (OSA),,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34526&ver=24
39044,Article,MolDX: Molecular Syndromic Panels for Infectious Disease Pathogen Identification Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39044&ver=13
38680,Article,MolDx: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/10/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38680&ver=7
35121,Article,Coronary Computed Tomography Angiography (CCTA),,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35121&ver=33
38443,Article,MolDX: Predictive Classifiers for Early Stage Non-Small Cell Lung Cancer,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38443&ver=11
38018,Article,MolDX: Melanoma Risk Stratification Molecular Testing,,,,,06/26/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38018&ver=18
38433,Article,MolDX: Prostate Cancer Genomic Classifier Assay for Men with Localized Disease,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38433&ver=9
39797,Article,Minimally Invasive Arthrodesis of the Sacroiliac Joint (SIJ),,,,,04/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39797&ver=13
38278,Article,Non-Invasive Fractional Flow Reserve (FFR) for Ischemic Heart Disease,,,,,08/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=38278&ver=35
39658,Article,MolDX: Molecular Biomarkers for Risk Stratification of Indeterminate Pulmonary Nodules Following Bronchoscopy,,,,,06/19/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=39658&ver=4
37903,Article,"MolDX: Inivata™, InVisionFirst®, Liquid Biopsy for Patients with Lung Cancer",,,,,06/19/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=37903&ver=18
35984,Article,"MolDX: Genetic Testing for Hypercoagulability / Thrombophilia (Factor V Leiden, Factor II Prothrombin, and MTHFR)",,,,,06/19/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=35984&ver=22
34045,Article,Non-Invasive Vascular Studies,,,,,06/12/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34045&ver=37
34171,Article,Nasal Punctum-Nasolacrimal Duct Dilation and Probing with or without Irrigation,,,,,06/05/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34171&ver=17
34175,Article,Ophthalmic Angiography (Fluorescein and Indocyanine Green),,,,,06/05/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34175&ver=31
34434,Article,Upper Gastrointestinal Endoscopy and Visualization,,,,,06/05/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34434&ver=68
34040,Article,Polysomnography and Other Sleep Studies,,,,,07/20/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34040&ver=33
36861,Article,Polysomnography and Other Sleep Studies,,,,,07/20/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=36861&ver=24
34353,Article,Outpatient Psychiatry and Psychology Services,,,,,05/29/2025,,,https://www.cms.gov/medicare-coverage-database/view/lcd.aspx?lcdid=34353&ver=32
