doc_id,doc_type,title,contractor,jurisdiction,state,status,effective_date,last_updated,parent_lcd_id,source_url
52535,Article,Process for Determining Self-Administered Drug Exclusions – Medical Policy Article,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=52535&ver=13
52470,Article,Billing and Coding: Venipuncture Necessitating Physician’s Skill for Specimen Collection – Supplemental Instructions Article,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=52470&ver=18
56083,Article,Billing and Coding: Rezum® System for Benign Prostatic,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56083&ver=13
57311,Article,Billing and Coding: Physical Therapy - Home Health,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57311&ver=30
56798,Article,Billing and Coding: Vitamin D Assay Testing,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56798&ver=28
57040,Article,Billing and Coding: Speech-Language Pathology,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57040&ver=25
56692,Article,Billing and Coding: Scanning Computerized Ophthalmic Diagnostic Imaging (SCODI),,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56692&ver=16
57193,Article,Billing and Coding: Routine Foot Care and Debridement of Nails,,,,,08/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57193&ver=22
58456,Article,Billing and Coding: MolDX: Minimal Residual Disease Testing for Solid Tumor Cancers,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58456&ver=30
58454,Article,Billing and Coding: MolDX: Minimal Residual Disease Testing for Solid Tumor Cancers,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58454&ver=33
52399,Article,"Billing and Coding: Denosumab (Prolia®, Xgeva®, Jubbonti®, Wyost®)",,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=52399&ver=57
58207,Article,Billing and Coding: MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58207&ver=31
58761,Article,Billing and Coding: MolDX: Molecular Syndromic Panels for Infectious Disease Pathogen Identification Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58761&ver=57
58774,Article,Billing and Coding: Cosmetic and Reconstructive Surgery,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58774&ver=16
56818,Article,Billing and Coding: Urine Drug Testing,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56818&ver=49
58741,Article,Billing and Coding: Respiratory Pathogen Panel Testing,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58741&ver=17
56900,Article,Billing and Coding: Immunizations,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56900&ver=21
57936,Article,Billing and Coding: MolDX: Plasma-Based Genomic Profiling in Solid Tumors,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57936&ver=33
57100,Article,Billing and Coding: MolDX: Repeat Germline Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57100&ver=41
57772,Article,Billing and Coding: MolDX: Molecular Diagnostic Tests (MDT),,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57772&ver=69
58468,Article,Billing and Coding: MolDX: Minimal Residual Disease Testing for Solid Tumor Cancers,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58468&ver=27
57593,Article,Billing and Coding: Non-Invasive Peripheral Arterial Vascular Studies,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57593&ver=14
57591,Article,Billing and Coding: Non-Invasive Abdominal / Visceral Vascular Studies,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57591&ver=18
58395,Article,Billing and Coding: MolDX: Pharmacogenomics Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58395&ver=35
59649,Article,Billing and Coding: MolDX: Proteomics Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59649&ver=19
58376,Article,Billing and Coding: MolDX: Minimal Residual Disease Testing for Solid Tumor Cancers,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58376&ver=51
58434,Article,Billing and Coding: MolDX: Minimal Residual Disease Testing for Solid Tumor Cancers,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58434&ver=25
58019,Article,Billing and Coding: MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58019&ver=42
58170,Article,Billing and Coding: MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58170&ver=30
58168,Article,Billing and Coding: MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58168&ver=30
57864,Article,Billing and Coding: Micro-Invasive Glaucoma Surgery (MIGS),,,,,11/17/2024,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57864&ver=35
59658,Article,Billing and Coding: Artificial Hearts and Percutaneous Endovascular Cardiac Assist Procedures and Devices,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59658&ver=8
57863,Article,Billing and Coding: Micro-Invasive Glaucoma Surgery (MIGS),,,,,11/17/2024,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57863&ver=36
59657,Article,Billing and Coding: Artificial Hearts and Percutaneous Endovascular Cardiac Assist Procedures and Devices,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59657&ver=8
56910,Article,Billing and Coding: Corneal Hysteresis,,,,,07/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56910&ver=9
58963,Article,Billing and Coding: Multiplex Gastrointestinal Pathogen Panel (GPP) Tests for Acute Gastroenteritis (AGE),,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58963&ver=10
60253,Article,Response to Comments: Off-label Use of Rituximab and Rituximab Biosimilars,,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60253&ver=3
59101,Article,Billing and Coding: Off-label Use of Rituximab and Rituximab Biosimilars,,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59101&ver=23
60252,Article,Response to Comments: Off-Label Use of Intravenous Immune Globulin (IVIG),,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60252&ver=3
59105,Article,Billing and Coding: Off-Label Use of Intravenous Immune Globulin (IVIG),,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59105&ver=26
60254,Article,Response to Comments: Fluid Jet Treatment for LUTS/BPH,,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60254&ver=3
56797,Article,Billing and Coding: Fluid Jet System Treatment for LUTs/BPH,,,,,09/07/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56797&ver=14
53019,Article,Polysomnography and Sleep Studies – Medical Policy Article,,,,,07/24/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=53019&ver=14
56199,Article,Billing and Coding: Molecular Pathology Procedures,,,,,07/13/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56199&ver=117
57949,Article,Billing and Coding: Hypoglossal Nerve Stimulation for the Treatment of Obstructive Sleep Apnea,,,,,01/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57949&ver=20
57948,Article,Billing and Coding: Hypoglossal Nerve Stimulation for the Treatment of Obstructive Sleep Apnea,,,,,01/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57948&ver=23
58577,Article,Billing and Coding: Respiratory Pathogen Panel Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58577&ver=31
58575,Article,Billing and Coding: Respiratory Pathogen Panel Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58575&ver=35
57807,Article,Billing and Coding: Independent Diagnostic Testing Facility (IDTF),,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57807&ver=121
53252,Article,Billing and Coding: Independent Diagnostic Testing Facility (IDTF),,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=53252&ver=234
52571,Article,Self-Administered Drug Exclusion List:,,,,,08/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=52571&ver=133
53127,Article,Self-Administered Drug Exclusion List:,,,,,08/31/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=53127&ver=184
56747,Article,Billing and Coding: Magnetic Resonance Angiography (MRA),,,,,07/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56747&ver=28
52848,Article,Billing and Coding: Botulinum Toxins,,,,,07/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=52848&ver=38
58918,Article,Billing and Coding: Molecular Pathology and Genetic Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58918&ver=77
58917,Article,Billing and Coding: Molecular Pathology and Genetic Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58917&ver=83
56638,Article,Billing and Coding: Gastrointestinal Pathogen (GIP) Panels Utilizing Multiplex Nucleic Acid Amplification Techniques (NAATs),,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56638&ver=37
56642,Article,Billing and Coding: Gastrointestinal Pathogen (GIP) Panels Utilizing Multiplex Nucleic Acid Amplification Techniques (NAATs),,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56642&ver=47
58975,Article,Billing and Coding: MolDX: Plasma-Based Genomic Profiling in Solid Tumors,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58975&ver=24
58973,Article,Billing and Coding: MolDX: Plasma-Based Genomic Profiling in Solid Tumors,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58973&ver=24
56748,Article,Billing and Coding: White Cell Colony Stimulating Factors,,,,,04/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56748&ver=28
57867,Article,Billing and Coding: MolDX: Plasma-Based Genomic Profiling in Solid Tumors,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57867&ver=33
53022,Article,Self-Administered Drug Exclusion List: Medical Policy Article,,,,,06/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=53022&ver=109
58747,Article,Billing and Coding: MolDX: Molecular Syndromic Panels for Infectious Disease Pathogen Identification Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58747&ver=54
57141,Article,Billing and Coding: MolDX: Repeat Germline Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57141&ver=39
60251,Article,Response to Comments: DL40022 MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60251&ver=2
59939,Article,Billing and Coding: MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59939&ver=3
57056,Article,Billing and Coding: Aortography and Peripheral Angiography,,,,,05/19/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57056&ver=42
56682,Article,Billing and Coding: Diagnostic Abdominal Aortography and Renal Angiography,,,,,05/19/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=56682&ver=46
59837,Article,Billing and Coding: MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59837&ver=5
59835,Article,Billing and Coding: MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59835&ver=5
60228,Article,Response to Comments: MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60228&ver=4
60227,Article,Response to Comments: MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60227&ver=4
59827,Article,Billing and Coding: MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59827&ver=5
60223,Article,Response to Comments: MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60223&ver=4
58710,Article,Billing and Coding: MolDX: Molecular Syndromic Panels for Infectious Disease Pathogen Identification Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58710&ver=76
58017,Article,Billing and Coding: MolDX: Repeat Germline Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58017&ver=45
58318,Article,Billing and Coding: MolDX: Pharmacogenomics Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58318&ver=58
57384,Article,Billing and Coding: MolDX: Pharmacogenomics Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57384&ver=43
59874,Article,Billing and Coding: MolDX: Molecular Testing for Identification and Management of Hereditary Transthyretin Amyloidosis,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59874&ver=6
59872,Article,Billing and Coding: MolDX: Molecular Testing for Identification and Management of Hereditary Transthyretin Amyloidosis,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59872&ver=6
60202,Article,Response to Comments: MolDX: Molecular Testing for Identification and Management of Hereditary Transthyretin Amyloidosis,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60202&ver=5
60201,Article,Response to Comments: MolDX: Molecular Testing for Identification and Management of Hereditary Transthyretin Amyloidosis,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60201&ver=8
59870,Article,Billing and Coding: MolDX: Genetic Testing in Heritable Thoracic Aortic Disease,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59870&ver=5
59868,Article,Billing and Coding: MolDX: Genetic Testing in Heritable Thoracic Aortic Disease,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59868&ver=5
60207,Article,Response to Comments: MolDX: Genetic Testing for Heritable Thoracic Aortic Disease,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60207&ver=4
60206,Article,Response to Comments: MolDX: Genetic Testing for Heritable Thoracic Aortic Disease,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60206&ver=4
58726,Article,Billing and Coding: MolDX: Molecular Syndromic Panels for Infectious Disease Pathogen Identification Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58726&ver=66
58720,Article,Billing and Coding: MolDX: Molecular Syndromic Panels for Infectious Disease Pathogen Identification Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58720&ver=68
57332,Article,Billing and Coding: MolDX: Repeat Germline Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57332&ver=49
57331,Article,Billing and Coding: MolDX: Repeat Germline Testing,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57331&ver=50
57385,Article,Billing and Coding: MolDX: Pharmacogenomics Testing,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57385&ver=39
59919,Article,Billing and Coding: MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59919&ver=3
60248,Article,Response to Comments: MolDX: Non-Next Generation Sequencing Tests for the Diagnosis of BCR-ABL Negative Myeloproliferative Neoplasms,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60248&ver=2
60159,Article,Response to Comments: Magnetic Resonance Image Guided High Intensity Focused Ultrasound (MRgFUS) for Tremor,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60159&ver=4
57435,Article,Billing and Coding: Magnetic Resonance Image Guided High Intensity Focused Ultrasound (MRgFUS) for Tremor,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57435&ver=22
58061,Article,Billing and Coding: MolDX: Molecular Testing for Solid Organ Allograft Rejection,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58061&ver=28
57120,Article,Billing and Coding: Ionized Calcium,,,,,10/01/2023,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57120&ver=19
57523,Article,Billing and Coding: MolDX: Immunohistochemistry (IHC) Indications for Breast Pathology,,,,,11/19/2020,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57523&ver=9
57797,Article,Billing and Coding: MolDX: Immunohistochemistry (IHC) Indications for Breast Pathology,,,,,11/19/2020,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57797&ver=9
58567,Article,Billing and Coding: Wound and Ulcer Care,,,,,01/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58567&ver=28
58565,Article,Billing and Coding: Wound and Ulcer Care,,,,,01/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=58565&ver=35
57191,Article,"Billing and Coding: Blepharoplasty, Eyelid Surgery, and Brow Lift",,,,,01/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57191&ver=9
57190,Article,"Billing and Coding: Blepharoplasty, Eyelid Surgery, and Brow Lift",,,,,01/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=57190&ver=10
54992,Article,Billing and Coding: Nerve Conduction Studies and Electromyography,,,,,01/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=54992&ver=39
54969,Article,Billing and Coding: Nerve Conduction Studies and Electromyography,,,,,01/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=54969&ver=48
53387,Article,Billing and Coding: Aflibercept (EYLEA®),,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=53387&ver=32
59160,Article,Billing and Coding: Luteinizing Hormone-Releasing Hormone (LHRH) Analogs,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59160&ver=12
60220,Article,Response to Comments: MolDX: Genetic Testing for Heritable Thoracic Aortic Disease (DL39989),,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60220&ver=3
60219,Article,Response to Comments: MolDX: Molecular Testing for Identification and Management of Hereditary Transthyretin Amyloidosis,,,,,07/03/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=60219&ver=3
59908,Article,Billing and Coding: MolDX: Genetic Testing in Heritable Thoracic Aortic Disease,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59908&ver=4
53066,Article,Self-Administered Drug Exclusion List:,,,,,07/01/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=53066&ver=92
59906,Article,Billing and Coding: MolDX: Molecular Testing for Identification and Management of Hereditary Transthyretin Amyloidosis,,,,,08/17/2025,,,https://www.cms.gov/medicare-coverage-database/view/article.aspx?articleid=59906&ver=4
